,user_id,year,month,guess,ground_truth,model
976,4907.0,2023.0,1.0,0.0,0.0,logistic_regression
977,4942.0,2023.0,1.0,0.0,0.0,logistic_regression
978,5233.0,2023.0,1.0,0.0,0.0,logistic_regression
979,5793.0,2023.0,2.0,0.0,0.0,logistic_regression
980,6971.0,2023.0,3.0,0.0,0.0,logistic_regression
981,6971.0,2023.0,1.0,0.0,0.0,logistic_regression
982,8507.0,2023.0,1.0,0.0,0.0,logistic_regression
983,8507.0,2023.0,1.0,0.0,0.0,logistic_regression
984,10631.0,2023.0,3.0,0.0,0.0,logistic_regression
985,10631.0,2023.0,3.0,0.0,0.0,logistic_regression
986,10899.0,2023.0,3.0,0.0,0.0,logistic_regression
987,10899.0,2023.0,1.0,0.0,0.0,logistic_regression
988,10899.0,2023.0,3.0,0.0,0.0,logistic_regression
989,11084.0,2023.0,1.0,0.0,0.0,logistic_regression
990,12090.0,2023.0,2.0,0.0,0.0,logistic_regression
991,12090.0,2023.0,1.0,0.0,0.0,logistic_regression
992,12215.0,2023.0,1.0,0.0,0.0,logistic_regression
993,12215.0,2023.0,3.0,0.0,0.0,logistic_regression
994,12215.0,2023.0,3.0,0.0,0.0,logistic_regression
995,15948.0,2023.0,1.0,0.0,0.0,logistic_regression
996,16302.0,2023.0,1.0,0.0,0.0,logistic_regression
997,17369.0,2023.0,2.0,0.0,0.0,logistic_regression
998,19016.0,2023.0,2.0,0.0,0.0,logistic_regression
999,19016.0,2023.0,2.0,0.0,0.0,logistic_regression
1000,19397.0,2023.0,2.0,0.0,0.0,logistic_regression
1001,2875.0,2023.0,3.0,0.0,0.0,logistic_regression
1002,3879.0,2023.0,3.0,0.0,0.0,logistic_regression
1003,10074.0,2023.0,3.0,0.0,0.0,logistic_regression
1004,17407.0,2023.0,1.0,0.0,0.0,logistic_regression
1005,17407.0,2023.0,2.0,0.0,0.0,logistic_regression
1006,5755.0,2023.0,2.0,0.0,0.0,logistic_regression
1007,5755.0,2023.0,1.0,0.0,0.0,logistic_regression
1008,9012.0,2023.0,1.0,0.0,0.0,logistic_regression
1009,14848.0,2023.0,3.0,0.0,1.0,logistic_regression
1010,4562.0,2023.0,3.0,0.0,0.0,logistic_regression
1011,4562.0,2023.0,3.0,0.0,0.0,logistic_regression
1012,8684.0,2023.0,3.0,0.0,0.0,logistic_regression
1013,10594.0,2023.0,1.0,0.0,0.0,logistic_regression
1014,10594.0,2023.0,2.0,0.0,0.0,logistic_regression
1015,15268.0,2023.0,3.0,0.0,0.0,logistic_regression
1016,17674.0,2023.0,1.0,0.0,0.0,logistic_regression
1017,2245.0,2023.0,2.0,0.0,0.0,logistic_regression
1018,11891.0,2023.0,3.0,0.0,0.0,logistic_regression
1019,17736.0,2023.0,1.0,0.0,0.0,logistic_regression
1020,18578.0,2023.0,3.0,0.0,0.0,logistic_regression
1021,2903.0,2023.0,3.0,0.0,0.0,logistic_regression
1022,10868.0,2023.0,3.0,0.0,0.0,logistic_regression
1023,11600.0,2023.0,3.0,0.0,0.0,logistic_regression
1024,13336.0,2023.0,3.0,0.0,0.0,logistic_regression
1025,14672.0,2023.0,2.0,0.0,0.0,logistic_regression
1026,3682.0,2023.0,3.0,0.0,0.0,logistic_regression
1027,5907.0,2023.0,2.0,0.0,0.0,logistic_regression
1028,12778.0,2023.0,2.0,0.0,0.0,logistic_regression
1029,19166.0,2023.0,1.0,0.0,0.0,logistic_regression
1030,4078.0,2023.0,3.0,0.0,0.0,logistic_regression
1031,5795.0,2023.0,2.0,0.0,0.0,logistic_regression
1032,7828.0,2023.0,3.0,0.0,0.0,logistic_regression
1033,15259.0,2023.0,1.0,0.0,0.0,logistic_regression
1034,15434.0,2023.0,1.0,0.0,0.0,logistic_regression
1035,3277.0,2023.0,1.0,0.0,0.0,logistic_regression
1036,3834.0,2023.0,3.0,0.0,0.0,logistic_regression
1037,5774.0,2023.0,1.0,0.0,0.0,logistic_regression
1038,8234.0,2023.0,2.0,0.0,0.0,logistic_regression
1039,8498.0,2023.0,2.0,0.0,0.0,logistic_regression
1040,8498.0,2023.0,1.0,0.0,0.0,logistic_regression
1041,11663.0,2023.0,1.0,0.0,0.0,logistic_regression
1042,2924.0,2023.0,2.0,0.0,0.0,logistic_regression
1043,4270.0,2023.0,3.0,0.0,0.0,logistic_regression
1044,8277.0,2023.0,2.0,0.0,0.0,logistic_regression
1045,12108.0,2023.0,2.0,0.0,0.0,logistic_regression
1046,12177.0,2023.0,1.0,0.0,0.0,logistic_regression
1047,12667.0,2023.0,3.0,0.0,0.0,logistic_regression
1048,15045.0,2023.0,2.0,0.0,0.0,logistic_regression
1049,16997.0,2023.0,3.0,0.0,0.0,logistic_regression
1050,1148.0,2023.0,2.0,0.0,0.0,logistic_regression
1051,7984.0,2023.0,2.0,0.0,0.0,logistic_regression
1052,7984.0,2023.0,3.0,0.0,0.0,logistic_regression
1053,12635.0,2023.0,3.0,0.0,0.0,logistic_regression
1054,15710.0,2023.0,1.0,0.0,0.0,logistic_regression
1055,3943.0,2023.0,1.0,0.0,0.0,logistic_regression
1056,7301.0,2023.0,3.0,0.0,0.0,logistic_regression
1057,9065.0,2023.0,2.0,0.0,0.0,logistic_regression
1058,9106.0,2023.0,3.0,0.0,0.0,logistic_regression
1059,10746.0,2023.0,1.0,0.0,0.0,logistic_regression
1060,14241.0,2023.0,1.0,0.0,0.0,logistic_regression
1061,18762.0,2023.0,1.0,0.0,0.0,logistic_regression
1062,1076.0,2023.0,1.0,0.0,0.0,logistic_regression
1063,10831.0,2023.0,2.0,0.0,0.0,logistic_regression
1064,17386.0,2023.0,1.0,0.0,0.0,logistic_regression
1065,17386.0,2023.0,3.0,0.0,0.0,logistic_regression
1066,17666.0,2023.0,3.0,0.0,0.0,logistic_regression
1067,11609.0,2023.0,3.0,0.0,0.0,logistic_regression
1068,18275.0,2023.0,2.0,0.0,0.0,logistic_regression
1069,920.0,2023.0,2.0,0.0,0.0,logistic_regression
1070,2747.0,2023.0,3.0,0.0,0.0,logistic_regression
1071,2747.0,2023.0,1.0,0.0,0.0,logistic_regression
1072,4600.0,2023.0,2.0,0.0,0.0,logistic_regression
1073,4600.0,2023.0,3.0,0.0,0.0,logistic_regression
1074,7527.0,2023.0,3.0,0.0,0.0,logistic_regression
1075,9918.0,2023.0,3.0,0.0,0.0,logistic_regression
1076,11391.0,2023.0,2.0,0.0,0.0,logistic_regression
1077,8195.0,2023.0,3.0,0.0,0.0,logistic_regression
1078,9619.0,2023.0,2.0,0.0,0.0,logistic_regression
1079,9619.0,2023.0,3.0,0.0,0.0,logistic_regression
1080,17846.0,2023.0,3.0,0.0,0.0,logistic_regression
1081,19755.0,2023.0,1.0,0.0,0.0,logistic_regression
1082,997.0,2023.0,3.0,0.0,0.0,logistic_regression
1083,2293.0,2023.0,1.0,0.0,0.0,logistic_regression
1084,6330.0,2023.0,3.0,0.0,0.0,logistic_regression
1085,16648.0,2023.0,2.0,0.0,0.0,logistic_regression
1086,19301.0,2023.0,1.0,0.0,0.0,logistic_regression
1087,766.0,2023.0,1.0,0.0,0.0,logistic_regression
1088,2821.0,2023.0,1.0,0.0,0.0,logistic_regression
1089,13042.0,2023.0,3.0,0.0,0.0,logistic_regression
1090,15402.0,2023.0,3.0,0.0,0.0,logistic_regression
1091,478.0,2023.0,3.0,0.0,0.0,logistic_regression
1092,1085.0,2023.0,1.0,0.0,0.0,logistic_regression
1093,4703.0,2023.0,2.0,0.0,0.0,logistic_regression
1094,6320.0,2023.0,1.0,0.0,0.0,logistic_regression
1095,6646.0,2023.0,3.0,0.0,0.0,logistic_regression
1096,12489.0,2023.0,2.0,0.0,0.0,logistic_regression
1097,12545.0,2023.0,3.0,0.0,0.0,logistic_regression
1098,9734.0,2023.0,2.0,0.0,0.0,logistic_regression
1099,11702.0,2023.0,2.0,0.0,0.0,logistic_regression
1100,17400.0,2023.0,1.0,0.0,0.0,logistic_regression
1101,17639.0,2023.0,2.0,0.0,0.0,logistic_regression
1102,523.0,2023.0,1.0,0.0,0.0,logistic_regression
1103,589.0,2023.0,2.0,0.0,0.0,logistic_regression
1104,2696.0,2023.0,1.0,0.0,0.0,logistic_regression
1105,8781.0,2023.0,2.0,0.0,0.0,logistic_regression
1106,11691.0,2023.0,1.0,0.0,0.0,logistic_regression
1107,4272.0,2023.0,2.0,0.0,0.0,logistic_regression
1108,12090.0,2023.0,3.0,0.0,0.0,logistic_regression
1109,19397.0,2023.0,3.0,0.0,0.0,logistic_regression
1110,16410.0,2023.0,3.0,0.0,0.0,logistic_regression
1111,5907.0,2023.0,2.0,0.0,0.0,logistic_regression
1112,10457.0,2023.0,3.0,0.0,0.0,logistic_regression
1113,18617.0,2023.0,2.0,0.0,0.0,logistic_regression
1114,6900.0,2023.0,1.0,0.0,0.0,logistic_regression
1115,10892.0,2023.0,3.0,0.0,0.0,logistic_regression
1116,19375.0,2023.0,2.0,0.0,0.0,logistic_regression
1117,8271.0,2023.0,1.0,0.0,0.0,logistic_regression
1118,6220.0,2023.0,1.0,0.0,0.0,logistic_regression
1119,14277.0,2023.0,2.0,0.0,0.0,logistic_regression
1120,1222.0,2023.0,2.0,0.0,0.0,logistic_regression
1121,17459.0,2023.0,1.0,0.0,0.0,logistic_regression
1122,177.0,2023.0,2.0,0.0,0.0,logistic_regression
1123,5703.0,2023.0,2.0,0.0,0.0,logistic_regression
1124,17177.0,2023.0,3.0,0.0,0.0,logistic_regression
1125,10102.0,2023.0,1.0,0.0,1.0,logistic_regression
1126,10968.0,2023.0,2.0,0.0,0.0,logistic_regression
1127,6691.0,2023.0,2.0,0.0,0.0,logistic_regression
1128,11100.0,2023.0,1.0,0.0,0.0,logistic_regression
1129,8533.0,2023.0,2.0,0.0,0.0,logistic_regression
1130,19397.0,2023.0,3.0,0.0,0.0,logistic_regression
1131,3682.0,2023.0,2.0,0.0,0.0,logistic_regression
1132,15524.0,2023.0,1.0,0.0,0.0,logistic_regression
1133,1604.0,2023.0,1.0,0.0,0.0,logistic_regression
1134,12090.0,2023.0,1.0,0.0,0.0,logistic_regression
1135,18374.0,2023.0,2.0,0.0,0.0,logistic_regression
1136,11834.0,2023.0,1.0,0.0,1.0,logistic_regression
1137,11263.0,2023.0,1.0,0.0,0.0,logistic_regression
1138,11263.0,2023.0,1.0,0.0,0.0,logistic_regression
1139,207.0,2023.0,2.0,0.0,1.0,logistic_regression
1140,16242.0,2023.0,2.0,0.0,1.0,logistic_regression
1141,16242.0,2023.0,3.0,0.0,1.0,logistic_regression
1142,10031.0,2023.0,2.0,0.0,0.0,logistic_regression
1143,10321.0,2023.0,1.0,0.0,0.0,logistic_regression
1144,10321.0,2023.0,3.0,0.0,1.0,logistic_regression
1145,15554.0,2023.0,1.0,0.0,1.0,logistic_regression
1146,2203.0,2023.0,2.0,0.0,1.0,logistic_regression
1147,6227.0,2023.0,1.0,0.0,1.0,logistic_regression
1148,13064.0,2023.0,1.0,0.0,0.0,logistic_regression
1149,13375.0,2023.0,2.0,0.0,1.0,logistic_regression
1150,14005.0,2023.0,1.0,0.0,1.0,logistic_regression
1151,934.0,2023.0,1.0,0.0,1.0,logistic_regression
1152,3468.0,2023.0,2.0,0.0,0.0,logistic_regression
1153,3468.0,2023.0,2.0,0.0,0.0,logistic_regression
1154,4770.0,2023.0,2.0,0.0,0.0,logistic_regression
1155,3147.0,2023.0,3.0,0.0,1.0,logistic_regression
1156,18228.0,2023.0,3.0,0.0,1.0,logistic_regression
1157,18228.0,2023.0,3.0,0.0,1.0,logistic_regression
1158,9595.0,2023.0,1.0,0.0,1.0,logistic_regression
1159,9595.0,2023.0,1.0,0.0,1.0,logistic_regression
1160,210.0,2023.0,1.0,0.0,0.0,logistic_regression
1161,584.0,2023.0,3.0,0.0,0.0,logistic_regression
1162,817.0,2023.0,2.0,0.0,0.0,logistic_regression
1163,817.0,2023.0,1.0,0.0,0.0,logistic_regression
1164,1204.0,2023.0,1.0,0.0,0.0,logistic_regression
1165,1890.0,2023.0,1.0,0.0,0.0,logistic_regression
1166,3736.0,2023.0,3.0,0.0,0.0,logistic_regression
1167,4537.0,2023.0,2.0,0.0,0.0,logistic_regression
1168,5168.0,2023.0,1.0,0.0,0.0,logistic_regression
1169,6238.0,2023.0,1.0,0.0,0.0,logistic_regression
1170,6351.0,2023.0,2.0,0.0,0.0,logistic_regression
1171,6797.0,2023.0,1.0,0.0,0.0,logistic_regression
1172,6797.0,2023.0,2.0,0.0,0.0,logistic_regression
1173,6797.0,2023.0,2.0,0.0,0.0,logistic_regression
1174,6797.0,2023.0,3.0,0.0,0.0,logistic_regression
1175,6797.0,2023.0,3.0,0.0,0.0,logistic_regression
1176,8499.0,2023.0,1.0,0.0,0.0,logistic_regression
1177,8499.0,2023.0,1.0,0.0,0.0,logistic_regression
1178,8499.0,2023.0,2.0,0.0,0.0,logistic_regression
1179,8592.0,2023.0,1.0,0.0,0.0,logistic_regression
1180,9374.0,2023.0,2.0,0.0,0.0,logistic_regression
1181,9654.0,2023.0,2.0,0.0,0.0,logistic_regression
1182,9783.0,2023.0,2.0,0.0,0.0,logistic_regression
1183,10061.0,2023.0,1.0,0.0,0.0,logistic_regression
1184,10061.0,2023.0,3.0,0.0,0.0,logistic_regression
1185,10311.0,2023.0,3.0,0.0,0.0,logistic_regression
1186,11478.0,2023.0,1.0,0.0,0.0,logistic_regression
1187,12000.0,2023.0,2.0,0.0,0.0,logistic_regression
1188,13066.0,2023.0,3.0,0.0,0.0,logistic_regression
1189,13457.0,2023.0,2.0,0.0,0.0,logistic_regression
1190,14270.0,2023.0,1.0,0.0,0.0,logistic_regression
1191,14270.0,2023.0,2.0,0.0,0.0,logistic_regression
1192,14538.0,2023.0,3.0,0.0,0.0,logistic_regression
1193,14538.0,2023.0,3.0,0.0,0.0,logistic_regression
1194,14802.0,2023.0,3.0,0.0,0.0,logistic_regression
1195,15655.0,2023.0,1.0,0.0,0.0,logistic_regression
1196,16440.0,2023.0,3.0,0.0,0.0,logistic_regression
1197,17087.0,2023.0,2.0,0.0,0.0,logistic_regression
1198,17087.0,2023.0,1.0,0.0,0.0,logistic_regression
1199,17377.0,2023.0,3.0,0.0,0.0,logistic_regression
1200,17550.0,2023.0,2.0,0.0,0.0,logistic_regression
1201,17829.0,2023.0,2.0,0.0,0.0,logistic_regression
1202,17829.0,2023.0,3.0,0.0,0.0,logistic_regression
1203,19013.0,2023.0,2.0,0.0,0.0,logistic_regression
1204,19326.0,2023.0,3.0,0.0,0.0,logistic_regression
1205,19326.0,2023.0,1.0,0.0,0.0,logistic_regression
1206,19982.0,2023.0,2.0,0.0,0.0,logistic_regression
1207,19982.0,2023.0,2.0,0.0,0.0,logistic_regression
1208,19982.0,2023.0,1.0,0.0,0.0,logistic_regression
1209,19982.0,2023.0,1.0,0.0,0.0,logistic_regression
1210,1106.0,2023.0,1.0,0.0,0.0,logistic_regression
1211,1106.0,2023.0,3.0,0.0,0.0,logistic_regression
1212,1106.0,2023.0,2.0,0.0,0.0,logistic_regression
1213,1952.0,2023.0,3.0,0.0,0.0,logistic_regression
1214,2918.0,2023.0,1.0,0.0,0.0,logistic_regression
1215,2918.0,2023.0,2.0,0.0,0.0,logistic_regression
1216,3563.0,2023.0,2.0,0.0,0.0,logistic_regression
1217,3844.0,2023.0,2.0,0.0,0.0,logistic_regression
1218,4304.0,2023.0,2.0,0.0,0.0,logistic_regression
1219,4304.0,2023.0,3.0,0.0,0.0,logistic_regression
1220,4304.0,2023.0,1.0,0.0,0.0,logistic_regression
1221,4449.0,2023.0,1.0,0.0,0.0,logistic_regression
1222,4738.0,2023.0,2.0,0.0,0.0,logistic_regression
1223,4930.0,2023.0,3.0,0.0,0.0,logistic_regression
1224,6081.0,2023.0,2.0,0.0,0.0,logistic_regression
1225,6588.0,2023.0,3.0,0.0,0.0,logistic_regression
1226,6588.0,2023.0,1.0,0.0,0.0,logistic_regression
1227,7044.0,2023.0,1.0,0.0,0.0,logistic_regression
1228,7154.0,2023.0,1.0,0.0,0.0,logistic_regression
1229,7154.0,2023.0,3.0,0.0,0.0,logistic_regression
1230,7287.0,2023.0,1.0,0.0,0.0,logistic_regression
1231,8519.0,2023.0,2.0,0.0,0.0,logistic_regression
1232,8519.0,2023.0,2.0,0.0,0.0,logistic_regression
1233,8738.0,2023.0,2.0,0.0,0.0,logistic_regression
1234,9648.0,2023.0,1.0,0.0,0.0,logistic_regression
1235,9648.0,2023.0,1.0,0.0,0.0,logistic_regression
1236,10857.0,2023.0,2.0,0.0,0.0,logistic_regression
1237,11121.0,2023.0,3.0,0.0,0.0,logistic_regression
1238,11720.0,2023.0,2.0,0.0,0.0,logistic_regression
1239,11863.0,2023.0,2.0,0.0,0.0,logistic_regression
1240,12002.0,2023.0,1.0,0.0,0.0,logistic_regression
1241,12788.0,2023.0,1.0,0.0,0.0,logistic_regression
1242,15338.0,2023.0,1.0,0.0,0.0,logistic_regression
1243,17095.0,2023.0,2.0,0.0,0.0,logistic_regression
1244,17101.0,2023.0,2.0,0.0,0.0,logistic_regression
1245,17350.0,2023.0,1.0,0.0,0.0,logistic_regression
1246,18461.0,2023.0,2.0,0.0,0.0,logistic_regression
1247,19543.0,2023.0,3.0,0.0,0.0,logistic_regression
1248,19929.0,2023.0,3.0,0.0,0.0,logistic_regression
1249,600.0,2023.0,1.0,0.0,0.0,logistic_regression
1250,812.0,2023.0,2.0,0.0,0.0,logistic_regression
1251,812.0,2023.0,2.0,0.0,0.0,logistic_regression
1252,1282.0,2023.0,1.0,0.0,0.0,logistic_regression
1253,2055.0,2023.0,2.0,0.0,0.0,logistic_regression
1254,2140.0,2023.0,3.0,0.0,0.0,logistic_regression
1255,2269.0,2023.0,2.0,0.0,0.0,logistic_regression
1256,2335.0,2023.0,2.0,0.0,0.0,logistic_regression
1257,3708.0,2023.0,3.0,0.0,0.0,logistic_regression
1258,3708.0,2023.0,2.0,0.0,0.0,logistic_regression
1259,3708.0,2023.0,3.0,0.0,0.0,logistic_regression
1260,3783.0,2023.0,3.0,0.0,0.0,logistic_regression
1261,3783.0,2023.0,2.0,0.0,0.0,logistic_regression
1262,4847.0,2023.0,3.0,0.0,0.0,logistic_regression
1263,4847.0,2023.0,1.0,0.0,0.0,logistic_regression
1264,6814.0,2023.0,2.0,0.0,0.0,logistic_regression
1265,6814.0,2023.0,1.0,0.0,0.0,logistic_regression
1266,6841.0,2023.0,3.0,0.0,0.0,logistic_regression
1267,6841.0,2023.0,2.0,0.0,0.0,logistic_regression
1268,7652.0,2023.0,3.0,0.0,0.0,logistic_regression
1269,7884.0,2023.0,1.0,0.0,0.0,logistic_regression
1270,7884.0,2023.0,2.0,0.0,0.0,logistic_regression
1271,7924.0,2023.0,3.0,0.0,0.0,logistic_regression
1272,7924.0,2023.0,1.0,0.0,0.0,logistic_regression
1273,8023.0,2023.0,1.0,0.0,0.0,logistic_regression
1274,9518.0,2023.0,3.0,0.0,0.0,logistic_regression
1275,9518.0,2023.0,2.0,0.0,0.0,logistic_regression
1276,9518.0,2023.0,2.0,0.0,0.0,logistic_regression
1277,10156.0,2023.0,2.0,0.0,0.0,logistic_regression
1278,11148.0,2023.0,3.0,0.0,0.0,logistic_regression
1279,11409.0,2023.0,1.0,0.0,0.0,logistic_regression
1280,11409.0,2023.0,3.0,0.0,0.0,logistic_regression
1281,12576.0,2023.0,2.0,0.0,0.0,logistic_regression
1282,12937.0,2023.0,2.0,0.0,0.0,logistic_regression
1283,12952.0,2023.0,2.0,0.0,0.0,logistic_regression
1284,12952.0,2023.0,2.0,0.0,0.0,logistic_regression
1285,13105.0,2023.0,3.0,0.0,0.0,logistic_regression
1286,14026.0,2023.0,1.0,0.0,0.0,logistic_regression
1287,14160.0,2023.0,2.0,0.0,0.0,logistic_regression
1288,14886.0,2023.0,1.0,0.0,0.0,logistic_regression
1289,14886.0,2023.0,3.0,0.0,0.0,logistic_regression
1290,16914.0,2023.0,1.0,0.0,0.0,logistic_regression
1291,17210.0,2023.0,3.0,0.0,0.0,logistic_regression
1292,17438.0,2023.0,3.0,0.0,0.0,logistic_regression
1293,17583.0,2023.0,3.0,0.0,0.0,logistic_regression
1294,18368.0,2023.0,2.0,0.0,0.0,logistic_regression
1295,18368.0,2023.0,3.0,0.0,0.0,logistic_regression
1296,18368.0,2023.0,3.0,0.0,0.0,logistic_regression
1297,18729.0,2023.0,1.0,0.0,0.0,logistic_regression
1298,1879.0,2023.0,1.0,0.0,0.0,logistic_regression
1299,2819.0,2023.0,3.0,0.0,0.0,logistic_regression
1300,3177.0,2023.0,1.0,0.0,0.0,logistic_regression
1301,3177.0,2023.0,1.0,0.0,0.0,logistic_regression
1302,3323.0,2023.0,3.0,0.0,0.0,logistic_regression
1303,3976.0,2023.0,2.0,0.0,0.0,logistic_regression
1304,3976.0,2023.0,2.0,0.0,0.0,logistic_regression
1305,4137.0,2023.0,3.0,0.0,0.0,logistic_regression
1306,4658.0,2023.0,2.0,0.0,0.0,logistic_regression
1307,4658.0,2023.0,1.0,0.0,0.0,logistic_regression
1308,5281.0,2023.0,2.0,0.0,0.0,logistic_regression
1309,5281.0,2023.0,3.0,0.0,0.0,logistic_regression
1310,5434.0,2023.0,3.0,0.0,0.0,logistic_regression
1311,6781.0,2023.0,2.0,0.0,0.0,logistic_regression
1312,6857.0,2023.0,1.0,0.0,0.0,logistic_regression
1313,6857.0,2023.0,3.0,0.0,0.0,logistic_regression
1314,6857.0,2023.0,1.0,0.0,0.0,logistic_regression
1315,6858.0,2023.0,3.0,0.0,0.0,logistic_regression
1316,8264.0,2023.0,2.0,0.0,0.0,logistic_regression
1317,8379.0,2023.0,2.0,0.0,0.0,logistic_regression
1318,8512.0,2023.0,3.0,0.0,0.0,logistic_regression
1319,8932.0,2023.0,3.0,0.0,0.0,logistic_regression
1320,8938.0,2023.0,2.0,0.0,0.0,logistic_regression
1321,8938.0,2023.0,1.0,0.0,0.0,logistic_regression
1322,9163.0,2023.0,2.0,0.0,0.0,logistic_regression
1323,9313.0,2023.0,2.0,0.0,0.0,logistic_regression
1324,9313.0,2023.0,1.0,0.0,0.0,logistic_regression
1325,9313.0,2023.0,1.0,0.0,0.0,logistic_regression
1326,9392.0,2023.0,3.0,0.0,0.0,logistic_regression
1327,9392.0,2023.0,3.0,0.0,0.0,logistic_regression
1328,10270.0,2023.0,2.0,0.0,0.0,logistic_regression
1329,10452.0,2023.0,1.0,0.0,0.0,logistic_regression
1330,10452.0,2023.0,2.0,0.0,0.0,logistic_regression
1331,10595.0,2023.0,2.0,0.0,0.0,logistic_regression
1332,10595.0,2023.0,3.0,0.0,0.0,logistic_regression
1333,11754.0,2023.0,3.0,0.0,0.0,logistic_regression
1334,11766.0,2023.0,3.0,0.0,0.0,logistic_regression
1335,12799.0,2023.0,1.0,0.0,0.0,logistic_regression
1336,12958.0,2023.0,1.0,0.0,0.0,logistic_regression
1337,12958.0,2023.0,3.0,0.0,0.0,logistic_regression
1338,12958.0,2023.0,2.0,0.0,0.0,logistic_regression
1339,13170.0,2023.0,3.0,0.0,0.0,logistic_regression
1340,13603.0,2023.0,1.0,0.0,0.0,logistic_regression
1341,13603.0,2023.0,1.0,0.0,0.0,logistic_regression
1342,14567.0,2023.0,2.0,0.0,0.0,logistic_regression
1343,15042.0,2023.0,3.0,0.0,0.0,logistic_regression
1344,15326.0,2023.0,1.0,0.0,0.0,logistic_regression
1345,16827.0,2023.0,2.0,0.0,0.0,logistic_regression
1346,16827.0,2023.0,3.0,0.0,0.0,logistic_regression
1347,16827.0,2023.0,2.0,0.0,0.0,logistic_regression
1348,16827.0,2023.0,1.0,0.0,0.0,logistic_regression
1349,18643.0,2023.0,2.0,0.0,0.0,logistic_regression
1350,19684.0,2023.0,1.0,0.0,0.0,logistic_regression
1351,19684.0,2023.0,1.0,0.0,0.0,logistic_regression
1352,261.0,2023.0,2.0,0.0,0.0,logistic_regression
1353,657.0,2023.0,1.0,0.0,0.0,logistic_regression
1354,679.0,2023.0,1.0,0.0,0.0,logistic_regression
1355,1957.0,2023.0,3.0,0.0,0.0,logistic_regression
1356,2254.0,2023.0,1.0,0.0,0.0,logistic_regression
1357,2254.0,2023.0,2.0,0.0,0.0,logistic_regression
1358,2254.0,2023.0,3.0,0.0,0.0,logistic_regression
1359,2710.0,2023.0,2.0,0.0,0.0,logistic_regression
1360,2710.0,2023.0,2.0,0.0,0.0,logistic_regression
1361,3308.0,2023.0,2.0,0.0,0.0,logistic_regression
1362,3616.0,2023.0,3.0,0.0,0.0,logistic_regression
1363,4736.0,2023.0,2.0,0.0,0.0,logistic_regression
1364,5501.0,2023.0,1.0,0.0,0.0,logistic_regression
1365,5519.0,2023.0,1.0,0.0,0.0,logistic_regression
1366,5519.0,2023.0,1.0,0.0,0.0,logistic_regression
1367,6251.0,2023.0,3.0,0.0,0.0,logistic_regression
1368,6869.0,2023.0,2.0,0.0,0.0,logistic_regression
1369,7624.0,2023.0,3.0,0.0,0.0,logistic_regression
1370,7862.0,2023.0,3.0,0.0,0.0,logistic_regression
1371,8166.0,2023.0,2.0,0.0,0.0,logistic_regression
1372,8166.0,2023.0,1.0,0.0,0.0,logistic_regression
1373,8437.0,2023.0,2.0,0.0,0.0,logistic_regression
1374,9956.0,2023.0,3.0,0.0,0.0,logistic_regression
1375,10643.0,2023.0,1.0,0.0,0.0,logistic_regression
1376,10643.0,2023.0,3.0,0.0,0.0,logistic_regression
1377,10643.0,2023.0,1.0,0.0,0.0,logistic_regression
1378,10887.0,2023.0,1.0,0.0,0.0,logistic_regression
1379,10887.0,2023.0,2.0,0.0,0.0,logistic_regression
1380,10887.0,2023.0,3.0,0.0,0.0,logistic_regression
1381,10922.0,2023.0,2.0,0.0,0.0,logistic_regression
1382,12196.0,2023.0,2.0,0.0,0.0,logistic_regression
1383,12926.0,2023.0,1.0,0.0,0.0,logistic_regression
1384,12926.0,2023.0,3.0,0.0,0.0,logistic_regression
1385,12926.0,2023.0,1.0,0.0,0.0,logistic_regression
1386,12926.0,2023.0,1.0,0.0,0.0,logistic_regression
1387,14441.0,2023.0,2.0,0.0,0.0,logistic_regression
1388,14472.0,2023.0,2.0,0.0,0.0,logistic_regression
1389,14632.0,2023.0,3.0,0.0,0.0,logistic_regression
1390,15400.0,2023.0,1.0,0.0,0.0,logistic_regression
1391,15400.0,2023.0,3.0,0.0,0.0,logistic_regression
1392,17092.0,2023.0,2.0,0.0,0.0,logistic_regression
1393,17092.0,2023.0,3.0,0.0,0.0,logistic_regression
1394,18109.0,2023.0,3.0,0.0,0.0,logistic_regression
1395,18620.0,2023.0,3.0,0.0,0.0,logistic_regression
1396,18705.0,2023.0,1.0,0.0,0.0,logistic_regression
1397,18705.0,2023.0,3.0,0.0,0.0,logistic_regression
1398,19852.0,2023.0,3.0,0.0,0.0,logistic_regression
1399,140.0,2023.0,1.0,0.0,0.0,logistic_regression
1400,140.0,2023.0,3.0,0.0,0.0,logistic_regression
1401,140.0,2023.0,3.0,0.0,0.0,logistic_regression
1402,238.0,2023.0,3.0,0.0,0.0,logistic_regression
1403,1275.0,2023.0,1.0,0.0,0.0,logistic_regression
1404,1275.0,2023.0,1.0,0.0,0.0,logistic_regression
1405,1275.0,2023.0,3.0,0.0,0.0,logistic_regression
1406,1275.0,2023.0,2.0,0.0,0.0,logistic_regression
1407,1795.0,2023.0,3.0,0.0,0.0,logistic_regression
1408,2230.0,2023.0,1.0,0.0,0.0,logistic_regression
1409,2230.0,2023.0,2.0,0.0,0.0,logistic_regression
1410,3765.0,2023.0,1.0,0.0,0.0,logistic_regression
1411,3765.0,2023.0,1.0,0.0,0.0,logistic_regression
1412,4057.0,2023.0,2.0,0.0,0.0,logistic_regression
1413,4057.0,2023.0,1.0,0.0,0.0,logistic_regression
